Names	switch_no_tresh	switch_with_tresh	mean_no_tresh	mean_with_tresh	vari_no_tresh	vari_with_tresh	devi_no_tresh	devi_with_tresh
513736_rfMRI_REST1	0.2522105263157895	0.06568421052631579	0.0016835016835016834	0.8232323232323232	0.9999971658220816	0.32228854198551166	0.9999985829100367	0.5677046256509732
171734_rfMRI_REST1	0.24210526315789474	0.11536842105263158	-0.010101010101010102	0.6430976430976431	0.9998979695949394	0.5864254214422565	0.9999489834961278	0.765784187250074
561444_rfMRI_REST2	0.24126315789473685	0.12126315789473684	-0.022727272727272728	0.6296296296296297	0.9994834710743801	0.6035665294924555	0.9997417021783077	0.7768954430890012
424939_rfMRI_REST2	0.24505263157894736	0.11957894736842105	0.004208754208754209	0.617003367003367	0.9999822863880102	0.6193068451065085	0.9999911431547832	0.786960510512763
194645_rfMRI_REST1	0.25263157894736843	0.15789473684210525	-0.030303030303030304	0.49158249158249157	0.9990817263544537	0.7583466539695496	0.9995407577254934	0.8708310134403514
212015_rfMRI_REST1	0.2543157894736842	0.10442105263157894	-0.029461279461279462	0.686026936026936	0.9991320330125045	0.5293670430454941	0.9995659222945251	0.7275761424383664
154431_rfMRI_REST1	0.24336842105263157	0.08421052631578947	0.015151515151515152	0.7693602693602694	0.9997704315886136	0.40808477592989384	0.9998852092058436	0.6388151343932718
627549_rfMRI_REST1	0.24463157894736842	0.02526315789473684	-0.025252525252525252	0.9402356902356902	0.9993623099683704	0.11595684680701518	0.9996811041368995	0.3405243703569763
127226_rfMRI_REST2	0.25726315789473686	0.056842105263157895	-0.004208754208754209	0.8526936026936027	0.9999822863880102	0.27291361992540447	0.9999911431547832	0.5224113512601009
907656_rfMRI_REST1	0.24547368421052632	0.09305263157894737	-0.016835016835016835	0.6910774410774411	0.9997165822081648	0.5224119704338559	0.9998582810619537	0.7227807208509756
156233_rfMRI_REST2	0.24547368421052632	0.05431578947368421	-0.0016835016835016834	0.8577441077441077	0.9999971658220816	0.2642750456302645	0.9999985829100367	0.514076886885867
165638_rfMRI_REST2	0.24252631578947367	0.14021052631578948	-0.005050505050505051	0.5538720538720538	0.9999744923987347	0.6932257479395527	0.9999872461180366	0.8326017943408197
469961_rfMRI_REST2	0.24463157894736842	0.04715789473684211	-0.0361952861952862	0.8880471380471381	0.998689901257241	0.21137228060628735	0.9993447359431283	0.45975241228979685
587664_rfMRI_REST2	0.24842105263157896	0.07873684210526316	-0.0016835016835016834	0.7912457912457912	0.9999971658220816	0.37393009783582165	0.9999985829100367	0.6114982402557031
107321_rfMRI_REST2	0.24210526315789474	0.06568421052631579	-0.029461279461279462	0.8089225589225589	0.9991320330125044	0.3456442936661791	0.999565922294525	0.5879152095890862
125424_rfMRI_REST1	0.24421052631578946	0.16	0.005050505050505051	0.4797979797979798	0.9999744923987347	0.7697938985817773	0.9999872461180366	0.8773789936975795
993675_rfMRI_REST1	0.2513684210526316	0.032	0.005892255892255892	0.9259259259259259	0.9999652813205002	0.14266117969821673	0.9999826405095742	0.37770514915502107
872158_rfMRI_REST1	0.2543157894736842	0.06315789473684211	-0.022727272727272728	0.803030303030303	0.9994834710743803	0.35514233241505966	0.9997417021783078	0.5959381951302162
480141_rfMRI_REST1	0.2614736842105263	0.18526315789473685	0.04040404040404041	0.39646464646464646	0.9983675135190286	0.8428157841036629	0.9991834233608105	0.9180499899807542
987983_rfMRI_REST1	0.24547368421052632	0.11578947368421053	-0.021885521885521887	0.6725589225589226	0.9995210239317982	0.5476644956863813	0.9997604832817699	0.740043576883403
154330_rfMRI_REST1	0.2551578947368421	0.14736842105263157	-0.018518518518518517	0.5353535353535354	0.9996570644718793	0.713396592184471	0.9998285175328214	0.8446280792067423
210617_rfMRI_REST2	0.24463157894736842	0.11789473684210526	0.04461279461279461	0.6540404040404041	0.9980096985568366	0.572231149882665	0.9990043536225639	0.7564596155001699
140117_rfMRI_REST2	0.2534736842105263	0.04547368421052632	-0.020202020202020204	0.8813131313131313	0.9995918783797572	0.22328716457504336	0.9997959183652217	0.47253271270362157
143325_rfMRI_REST1	0.24842105263157896	0.08505263157894737	0.007575757575757576	0.7550505050505051	0.9999426078971532	0.42989873482297725	0.9999713035368331	0.6556666339100818
172332_rfMRI_REST2	0.2471578947368421	0.030736842105263156	-0.010101010101010102	0.9099326599326599	0.9998979695949394	0.17202255438787425	0.9999489834961278	0.4147560179043509
782561_rfMRI_REST2	0.2538947368421053	0.042105263157894736	-0.007575757575757576	0.8922558922558923	0.9999426078971532	0.20387942273464155	0.9999713035368331	0.45153009061926486
297655_rfMRI_REST2	0.24378947368421053	0.037894736842105266	-0.025252525252525252	0.8863636363636364	0.9993623099683706	0.2143595041322314	0.9996811041368996	0.4629897451696219
236130_rfMRI_REST2	0.2517894736842105	0.06568421052631579	-0.027777777777777776	0.7870370370370371	0.9992283950617281	0.3805727023319616	0.9996141230803655	0.6169057483375897
128329_rfMRI_REST1	0.25094736842105264	0.035789473684210524	-0.01430976430976431	0.9065656565656566	0.999795230645399	0.17813871033568002	0.9998976100808518	0.4220648176947233
303119_rfMRI_REST2	0.2501052631578947	0.12042105263157894	0.004208754208754209	0.6414141414141414	0.9999822863880102	0.5885878991939598	0.9999911431547832	0.7671948247961269
132118_rfMRI_REST2	0.2471578947368421	0.0703157894736842	-0.041245791245791245	0.7954545454545454	0.9982987847045087	0.3672520661157025	0.9991490302775201	0.6060132557260629
365343_rfMRI_REST1	0.24757894736842107	0.04842105263157895	0.0008417508417508417	0.8838383838383839	0.9999992914555206	0.2188297112539537	0.9999996457276975	0.4677923805001036
111716_rfMRI_REST2	0.24673684210526317	0.028210526315789474	0.025252525252525252	0.9292929292929293	0.9993623099683704	0.13641465156616675	0.9996811041368995	0.36934354138953984
194847_rfMRI_REST1	0.24842105263157896	0.03452631578947368	-0.004208754208754209	0.9057239057239057	0.9999822863880102	0.17966420660023352	0.9999911431547832	0.42386814765942665
933253_rfMRI_REST1	0.25473684210526315	0.07368421052631578	0.017676767676767676	0.8173400673400674	0.9996875318845017	0.33195521432053426	0.9998437537358033	0.5761555469840886
110411_rfMRI_REST1	0.2534736842105263	0.12042105263157894	-0.010942760942760943	0.6531986531986532	0.9998802559829498	0.5733315194594655	0.9999401261990389	0.7571865816689209
677968_rfMRI_REST1	0.25094736842105264	0.10778947368421053	0.004208754208754209	0.6818181818181818	0.9999822863880102	0.5351239669421487	0.9999911431547832	0.7315216790650491
189652_rfMRI_REST1	0.24926315789473685	0.03621052631578947	-0.005050505050505051	0.9090909090909091	0.9999744923987347	0.17355371900826452	0.9999872461180366	0.41659779045053097
885975_rfMRI_REST2	0.2538947368421053	0.1368421052631579	-0.027777777777777776	0.5622895622895623	0.9992283950617281	0.6838304481402124	0.9996141230803655	0.8269404138994614
668361_rfMRI_REST2	0.2543157894736842	0.1271578947368421	0.006734006734006734	0.6355218855218855	0.9999546531533063	0.5961119330227075	0.9999773263196052	0.7720828537292532
123521_rfMRI_REST2	0.2538947368421053	0.04042105263157895	0.010942760942760943	0.898989898989899	0.9998802559829498	0.1918171615141312	0.9999401261990389	0.43796936138745046
284646_rfMRI_REST2	0.25263157894736843	0.15242105263157896	0.006734006734006734	0.5126262626262627	0.9999546531533063	0.73721431486583	0.9999773263196052	0.8586118534389273
148032_rfMRI_REST2	0.24673684210526317	0.04	-0.029461279461279462	0.9082491582491582	0.9991320330125044	0.17508346653969556	0.999565922294525	0.41842976297067536
109325_rfMRI_REST2	0.2505263157894737	0.064	0.015993265993265993	0.8333333333333334	0.9997442154428686	0.3055555555555556	0.9998720995421707	0.5527707983925667
360030_rfMRI_REST2	0.24294736842105263	0.03326315789473684	-0.013468013468013467	0.9175084175084175	0.9998186126132254	0.1581783038011994	0.9999093021935667	0.39771636099260416
138332_rfMRI_REST1	0.24210526315789474	0.05936842105263158	0.005050505050505051	0.8282828282828283	0.9999744923987345	0.31394755637179883	0.9999872461180365	0.5603102322569157
172433_rfMRI_REST2	0.2488421052631579	0.12126315789473684	-0.010101010101010102	0.6372053872053872	0.9998979695949394	0.5939692945164324	0.9999489834961278	0.7706940343070215
121618_rfMRI_REST2	0.2538947368421053	0.019789473684210527	-0.010101010101010102	0.9528619528619529	0.9998979695949394	0.09205409878810553	0.9999489834961278	0.3034041838671733
371843_rfMRI_REST1	0.25557894736842107	0.08336842105263158	-0.006734006734006734	0.7718855218855218	0.9999546531533063	0.40419274110351555	0.9999773263196052	0.6357615442156875
694362_rfMRI_REST1	0.24757894736842107	0.0703157894736842	-0.0016835016835016834	0.7937710437710438	0.9999971658220816	0.3699275300706277	0.9999985829100367	0.6082166801976313
989987_rfMRI_REST1	0.24168421052631578	0.058105263157894736	-0.010942760942760943	0.8232323232323232	0.9998802559829496	0.32228854198551166	0.9999401261990388	0.5677046256509732
734247_rfMRI_REST1	0.248	0.07494736842105264	0.0008417508417508417	0.7946127946127947	0.9999992914555206	0.36859050663764464	0.9999996457276975	0.6071165511148948
162329_rfMRI_REST2	0.2543157894736842	0.12505263157894736	-0.0025252525252525255	0.6127946127946128	0.9999936230996838	0.6244827625299006	0.9999968115447587	0.7902422176332398
205725_rfMRI_REST2	0.24673684210526317	0.03873684210526316	-0.003367003367003367	0.9015151515151515	0.9999886632883267	0.18727043158861342	0.9999943316280981	0.4327475379347795
896879_rfMRI_REST2	0.2543157894736842	0.07831578947368421	0.003367003367003367	0.7946127946127947	0.9999886632883267	0.3685905066376446	0.9999943316280981	0.6071165511148947
413934_rfMRI_REST2	0.24673684210526317	0.034105263157894736	0.0016835016835016834	0.9057239057239057	0.9999971658220816	0.17966420660023352	0.9999985829100367	0.42386814765942665
580751_rfMRI_REST1	0.248	0.15705263157894736	-0.046296296296296294	0.4722222222222222	0.9978566529492453	0.7770061728395063	0.9989277516163245	0.8814795362568018
727654_rfMRI_REST1	0.24084210526315789	0.09136842105263158	-0.018518518518518517	0.7138047138047138	0.9996570644718795	0.4904828305501705	0.9998285175328215	0.700344794048025
281135_rfMRI_REST1	0.25305263157894736	0.11873684210526315	0.005050505050505051	0.6590909090909091	0.9999744923987347	0.565599173553719	0.9999872461180366	0.7520632776261045
932554_rfMRI_REST2	0.2505263157894737	0.1376842105263158	-0.006734006734006734	0.5858585858585859	0.9999546531533063	0.6567697173757779	0.9999773263196052	0.8104133003448166
170631_rfMRI_REST1	0.24252631578947367	0.19242105263157894	-0.003367003367003367	0.3451178451178451	0.9999886632883267	0.8808936729812151	0.9999943316280981	0.9385593603929456
113215_rfMRI_REST1	0.24589473684210525	0.13010526315789472	-0.005050505050505051	0.6111111111111112	0.9999744923987347	0.6265432098765431	0.9999872461180366	0.7915448249319448
845458_rfMRI_REST1	0.2551578947368421	0.04715789473684211	0.02441077441077441	0.8779461279461279	0.999404114092666	0.22921059642440114	0.9997020126481021	0.4787594348150239
227432_rfMRI_REST1	0.2501052631578947	0.04042105263157895	0.012626262626262626	0.8888888888888888	0.9998405774920924	0.2098765432098766	0.9999202855688509	0.45812284729085123
173435_rfMRI_REST1	0.25473684210526315	0.0968421052631579	-0.010101010101010102	0.7432659932659933	0.9998979695949394	0.44755566325431656	0.9999489834961278	0.6689960113889444
112112_rfMRI_REST2	0.25557894736842107	0.15536842105263157	-0.017676767676767676	0.4831649831649832	0.9996875318845017	0.7665515990431815	0.9998437537358033	0.8755293250618059
198451_rfMRI_REST2	0.248	0.07284210526315789	0.0016835016835016834	0.7904040404040404	0.9999971658220819	0.37526145291296803	0.9999985829100368	0.6125858739090937
180937_rfMRI_REST1	0.2597894736842105	0.08252631578947368	0.01430976430976431	0.7550505050505051	0.999795230645399	0.42989873482297725	0.9998976100808518	0.6556666339100818
108323_rfMRI_REST1	0.2471578947368421	0.09263157894736843	-0.01936026936026936	0.7533670033670034	0.9996251799702981	0.4324381582378216	0.9998125724206003	0.6576003027963275
158136_rfMRI_REST2	0.24757894736842107	0.023578947368421053	0.03787878787878788	0.936026936026936	0.9985651974288338	0.1238535750320262	0.9992823411973384	0.3519283663361426
103010_rfMRI_REST1	0.2576842105263158	0.16294736842105262	0.010101010101010102	0.48063973063973064	0.9998979695949392	0.7689854493305672	0.9999489834961277	0.8769181542940979
102109_rfMRI_REST2	0.24842105263157896	0.12252631578947368	-0.010101010101010102	0.6683501683501684	0.9998979695949394	0.5533080524663014	0.9999489834961278	0.7438467936788472
891667_rfMRI_REST2	0.24842105263157896	0.021473684210526315	0.010101010101010102	0.9511784511784511	0.9998979695949394	0.09525955401376278	0.9999489834961278	0.30864146515619506
547046_rfMRI_REST1	0.25263157894736843	0.13936842105263159	0.021043771043771045	0.5673400673400674	0.9995571597002572	0.678125247990568	0.9997785553312579	0.8234836051741212
123117_rfMRI_REST1	0.24505263157894736	0.013052631578947368	0.015993265993265993	0.9688552188552189	0.9997442154428686	0.06131956489700596	0.9998720995421707	0.24762787584802717
149539_rfMRI_REST1	0.2513684210526316	0.096	-0.02441077441077441	0.7163299663299664	0.999404114092666	0.4868713793377093	0.9997020126481021	0.6977616923690417
329844_rfMRI_REST1	0.2513684210526316	0.0863157894736842	0.007575757575757576	0.7668350168350169	0.9999426078971532	0.41196405695563937	0.9999713035368331	0.6418442622284937
599065_rfMRI_REST2	0.24842105263157896	0.06652631578947368	-0.02861952861952862	0.8207070707070707	0.999180922581596	0.3264399040914193	0.9995903773954589	0.5713491962814153
185139_rfMRI_REST2	0.2538947368421053	0.03663157894736842	0.015151515151515152	0.898989898989899	0.9997704315886136	0.1918171615141312	0.9998852092058436	0.43796936138745046
139435_rfMRI_REST2	0.2517894736842105	0.03621052631578947	-0.010942760942760943	0.9158249158249159	0.9998802559829496	0.16126472355428584	0.9999401261990388	0.40157779265577653
173334_rfMRI_REST1	0.2517894736842105	0.16926315789473684	-0.02861952861952862	0.4562289562289562	0.9991809225815962	0.7918551394982374	0.999590377395459	0.8898624272876327
720337_rfMRI_REST1	0.24463157894736842	0.07284210526315789	-0.005050505050505051	0.8055555555555556	0.9999744923987347	0.3510802469135802	0.9999872461180366	0.5925202502139316
100206_rfMRI_REST1	0.2517894736842105	0.07410526315789474	0.021043771043771045	0.8013468013468014	0.9995571597002574	0.35784330397125014	0.999778555331258	0.5982000534697821
204218_rfMRI_REST2	0.2551578947368421	0.012210526315789474	0.005892255892255892	0.968013468013468	0.9999652813205002	0.06294992574453855	0.9999826405095742	0.2508982378266905
198350_rfMRI_REST2	0.2597894736842105	0.18736842105263157	-0.003367003367003367	0.3333333333333333	0.9999886632883267	0.8888888888888888	0.9999943316280981	0.9428090415820634
180735_rfMRI_REST1	0.2513684210526316	0.14989473684210528	0.01936026936026936	0.5361952861952862	0.9996251799702982	0.7124946150619552	0.9998125724206004	0.8440939610386721
572045_rfMRI_REST2	0.24	0.09052631578947369	0.017676767676767676	0.7230639730639731	0.9996875318845017	0.4771784908569422	0.9998437537358033	0.6907810730303359
645450_rfMRI_REST1	0.25557894736842107	0.1751578947368421	-0.018518518518518517	0.42003367003367004	0.9996570644718795	0.823571716038046	0.9998285175328215	0.9075085211930773
196346_rfMRI_REST2	0.25094736842105264	0.16589473684210526	0.010101010101010102	0.4654882154882155	0.9998979695949394	0.7833207212415966	0.9999489834961278	0.8850540781452829
499566_rfMRI_REST2	0.25094736842105264	0.1296842105263158	0.03787878787878788	0.6254208754208754	0.9985651974288335	0.6088487285877859	0.9992823411973383	0.7802875935113834
201414_rfMRI_REST1	0.25557894736842107	0.17010526315789473	0.0008417508417508417	0.44865319865319864	0.9999992914555206	0.7987103073382535	0.9999996457276975	0.893705940082225
654552_rfMRI_REST2	0.24547368421052632	0.043789473684210524	0.007575757575757576	0.8888888888888888	0.9999426078971532	0.20987654320987656	0.9999713035368331	0.4581228472908512
169141_rfMRI_REST1	0.25473684210526315	0.05094736842105263	0.020202020202020204	0.8678451178451179	0.9995918783797572	0.24684485143239357	0.9997959183652217	0.4968348331512129
723141_rfMRI_REST1	0.2463157894736842	0.013473684210526317	0.0	0.968013468013468	1.0	0.06294992574453855	1.0	0.2508982378266905
121921_rfMRI_REST1	0.248	0.11452631578947368	0.0025252525252525255	0.6540404040404041	0.9999936230996835	0.572231149882665	0.9999968115447586	0.7564596155001699
992673_rfMRI_REST2	0.25305263157894736	0.12673684210526315	-0.026094276094276093	0.6287878787878788	0.9993190887551158	0.6046258034894398	0.999659486402803	0.7775768794720171
124422_rfMRI_REST2	0.25094736842105264	0.06821052631578947	0.0016835016835016834	0.8148148148148148	0.9999971658220814	0.33607681755829905	0.9999985829100366	0.5797213274999454
573451_rfMRI_REST1	0.25852631578947366	0.11242105263157895	-0.012626262626262626	0.6439393939393939	0.9998405774920922	0.5853420569329661	0.9999202855688508	0.7650765039739269
147030_rfMRI_REST1	0.25305263157894736	0.09431578947368421	0.03872053872053872	0.7138047138047138	0.9985007198811913	0.4904828305501705	0.9992500787496548	0.700344794048025
105115_rfMRI_REST2	0.24505263157894736	0.03747368421052632	-0.021885521885521887	0.8880471380471381	0.9995210239317983	0.21137228060628732	0.99976048328177	0.4597524122897968
134627_rfMRI_REST2	0.2496842105263158	0.10021052631578947	-0.021885521885521887	0.7129629629629629	0.9995210239317983	0.49168381344307266	0.99976048328177	0.7012016924131549
209531_rfMRI_REST1	0.24378947368421053	0.03663157894736842	0.0025252525252525255	0.9090909090909091	0.9999936230996835	0.1735537190082645	0.9999968115447586	0.41659779045053097
146129_rfMRI_REST2	0.25473684210526315	0.06989473684210526	0.008417508417508417	0.8173400673400674	0.9999291455520414	0.33195521432053426	0.9999645721484544	0.5761555469840886
419239_rfMRI_REST2	0.25642105263157894	0.13263157894736843	0.007575757575757576	0.5959595959595959	0.9999426078971532	0.644832159983675	0.9999713035368331	0.8030144207818904
368551_rfMRI_REST1	0.24842105263157896	0.04673684210526316	-0.015993265993265993	0.872895622895623	0.9997442154428686	0.23805323152966248	0.9998720995421707	0.4879069906546354
145632_rfMRI_REST2	0.25263157894736843	0.04	0.010101010101010102	0.898989898989899	0.9998979695949394	0.1918171615141312	0.9999489834961278	0.43796936138745046
176239_rfMRI_REST2	0.2513684210526316	0.13810526315789473	-0.01430976430976431	0.5277777777777778	0.9997952306453988	0.7214506172839505	0.9998976100808517	0.8493824917455919
908860_rfMRI_REST1	0.2513684210526316	0.0863157894736842	0.01430976430976431	0.7441077441077442	0.999795230645399	0.446303665158884	0.9998976100808518	0.6680596269487358
144226_rfMRI_REST1	0.2513684210526316	0.0648421052631579	0.015993265993265993	0.8265993265993266	0.9997442154428686	0.3167335532655398	0.9998720995421707	0.562790861035909
193239_rfMRI_REST1	0.24589473684210525	0.1031578947368421	0.02356902356902357	0.7011784511784511	0.9994445011280029	0.5083487796029883	0.9997222119809097	0.7129858200574457
397760_rfMRI_REST1	0.2551578947368421	0.016	0.0025252525252525255	0.9604377104377104	0.9999936230996838	0.07755940436916868	0.9999968115447587	0.2784948911006604
208125_rfMRI_REST2	0.24378947368421053	0.04547368421052632	0.0025252525252525255	0.8821548821548821	0.9999936230996838	0.22180276389030595	0.9999968115447587	0.4709594079008359
263436_rfMRI_REST2	0.2538947368421053	0.17726315789473684	0.008417508417508417	0.4234006734006734	0.9999291455520412	0.8207318697638564	0.9999645721484542	0.9059425311595964
137431_rfMRI_REST2	0.24589473684210525	0.059789473684210524	-0.04208754208754209	0.8156565656565656	0.9982286388010295	0.33470436690133665	0.9991139268376903	0.5785364006709834
456346_rfMRI_REST2	0.2534736842105263	0.055578947368421054	0.006734006734006734	0.8569023569023569	0.9999546531533063	0.2657183507351858	0.9999773263196052	0.5154787587623624
385450_rfMRI_REST1	0.24842105263157896	0.12	0.013468013468013467	0.6380471380471381	0.9998186126132254	0.5928958496298563	0.9999093021935667	0.7699973049497357
248339_rfMRI_REST1	0.2551578947368421	0.08210526315789474	-0.003367003367003367	0.7516835016835017	0.9999886632883267	0.43497191329682905	0.9999943316280981	0.6595240050952119
401422_rfMRI_REST1	0.26105263157894737	0.053052631578947365	0.004208754208754209	0.8535353535353535	0.9999822863880102	0.27147740026527895	0.9999911431547832	0.5210349319050297
467351_rfMRI_REST1	0.25263157894736843	0.08210526315789474	0.026094276094276093	0.7718855218855218	0.9993190887551158	0.40419274110351555	0.999659486402803	0.6357615442156875
453441_rfMRI_REST1	0.25263157894736843	0.1928421052631579	-0.011784511784511785	0.35858585858585856	0.9998611252820006	0.8714161820222426	0.9999305602300594	0.933496749872351
179952_rfMRI_REST1	0.24126315789473685	0.1705263157894737	0.013468013468013467	0.4562289562289562	0.9998186126132254	0.7918551394982372	0.9999093021935667	0.8898624272876325
597869_rfMRI_REST2	0.25305263157894736	0.10063157894736842	0.017676767676767676	0.7281144781144782	0.9996875318845017	0.4698493067600812	0.9998437537358033	0.6854555468884042
877269_rfMRI_REST1	0.2522105263157895	0.13010526315789472	-0.0025252525252525255	0.5841750841750841	0.9999936230996838	0.6587394710290334	0.9999968115447587	0.8116276677325838
150423_rfMRI_REST1	0.2463157894736842	0.06357894736842105	-0.010101010101010102	0.82996632996633	0.9998979695949394	0.31115589112222103	0.9999489834961278	0.557813491341166
828862_rfMRI_REST1	0.25684210526315787	0.12252631578947368	0.009259259259259259	0.6405723905723906	0.99991426611797	0.5896670124363727	0.9999571321401582	0.7678977877532742
567759_rfMRI_REST1	0.24378947368421053	0.06568421052631579	-0.04713804713804714	0.8223905723905723	0.9977780045120112	0.32367374644310665	0.9988883844113972	0.5689233221121337
198249_rfMRI_REST2	0.24421052631578946	0.11326315789473684	-0.010942760942760943	0.6473063973063973	0.9998802559829496	0.5809944280062125	0.9999401261990388	0.7622299049540188
727553_rfMRI_REST1	0.25263157894736843	0.055578947368421054	0.010101010101010102	0.8400673400673401	0.9998979695949394	0.2942868641521841	0.9999489834961278	0.5424821325649206
161327_rfMRI_REST2	0.24589473684210525	0.008842105263157894	0.003367003367003367	0.9797979797979798	0.9999886632883267	0.039995918783797574	0.9999943316280981	0.19998979669922556
598568_rfMRI_REST1	0.25094736842105264	0.17936842105263157	0.01430976430976431	0.40235690235690236	0.9997952306453988	0.8381089231257581	0.9998976100808517	0.91548289067888
122620_rfMRI_REST1	0.2517894736842105	0.028210526315789474	-0.026094276094276093	0.9242424242424242	0.9993190887551158	0.1457759412304867	0.999659486402803	0.3818061566167925
119126_rfMRI_REST2	0.25642105263157894	0.06526315789473684	-0.02861952861952862	0.8333333333333334	0.999180922581596	0.3055555555555556	0.9995903773954589	0.5527707983925667
865363_rfMRI_REST2	0.264	0.072	-0.02861952861952862	0.8156565656565656	0.9991809225815957	0.3347043669013367	0.9995903773954588	0.5785364006709834
902242_rfMRI_REST2	0.24842105263157896	0.018105263157894735	0.005892255892255892	0.9562289562289562	0.9999652813205002	0.08562618326928093	0.9999826405095742	0.29261951963134814
611938_rfMRI_REST2	0.24421052631578946	0.1637894736842105	-0.03282828282828283	0.45875420875420875	0.9989223038465463	0.7895445759502999	0.9994610066663663	0.8885632087534909
176441_rfMRI_REST2	0.25473684210526315	0.09263157894736843	0.005050505050505051	0.7356902356902357	0.9999744923987345	0.4587598771100454	0.9999872461180365	0.6773181505836422
129028_rfMRI_REST2	0.25557894736842107	0.06989473684210526	-0.011784511784511785	0.7878787878787878	0.9998611252820006	0.3792470156106518	0.9999305602300594	0.6158303464515628
177746_rfMRI_REST1	0.256	0.06021052631578947	0.0025252525252525255	0.851010101010101	0.9999936230996835	0.27578180797877766	0.9999968115447586	0.5251493196975291
706040_rfMRI_REST2	0.23578947368421052	0.04168421052631579	-0.02861952861952862	0.8872053872053872	0.999180922581596	0.21286660091373893	0.9995903773954589	0.46137468603483106
104820_rfMRI_REST2	0.2505263157894737	0.0968421052631579	0.03787878787878788	0.7003367003367004	0.9985651974288338	0.5095285061615026	0.9992823411973384	0.7138126548062191
793465_rfMRI_REST1	0.2488421052631579	0.06357894736842105	0.010101010101010102	0.8207070707070707	0.9998979695949394	0.32643990409141926	0.9999489834961278	0.5713491962814153
153126_rfMRI_REST1	0.2471578947368421	0.056	0.031144781144781145	0.867003367003367	0.9990300026074438	0.2483051616048249	0.999514883634778	0.4983022793494175
970764_rfMRI_REST1	0.2513684210526316	0.12631578947368421	-0.01936026936026936	0.6094276094276094	0.9996251799702982	0.6285979888673493	0.9998125724206004	0.792841717411079
209834_rfMRI_REST1	0.248	0.02273684210526316	-0.007575757575757576	0.9410774410774411	0.9999426078971532	0.11437324989513542	0.9999713035368331	0.3381911440223345
715041_rfMRI_REST2	0.24421052631578946	0.021052631578947368	-0.0008417508417508417	0.9410774410774411	0.9999992914555206	0.11437324989513542	0.9999996457276975	0.3381911440223345
169949_rfMRI_REST1	0.2496842105263158	0.048	0.01936026936026936	0.882996632996633	0.9996251799702981	0.2203169461166094	0.9998125724206003	0.46937932007770583
193441_rfMRI_REST1	0.24378947368421053	0.09768421052631579	0.003367003367003367	0.7087542087542088	0.9999886632883265	0.49766747157319546	0.999994331628098	0.7054555064447335
392750_rfMRI_REST1	0.24842105263157896	0.05094736842105263	-0.0016835016835016834	0.8695286195286195	0.9999971658220819	0.24391997982065317	0.9999985829100368	0.49388255670822506
663755_rfMRI_REST2	0.2538947368421053	0.08210526315789474	-0.0016835016835016834	0.7676767676767676	0.9999971658220816	0.41067238036935017	0.9999985829100367	0.6408372495176526
180432_rfMRI_REST1	0.24926315789473685	0.04168421052631579	0.005050505050505051	0.8998316498316499	0.9999744923987347	0.19030300196125116	0.9999872461180366	0.43623732298056656
894673_rfMRI_REST1	0.24926315789473685	0.07915789473684211	-0.029461279461279462	0.7685185185185185	0.9991320330125044	0.40937928669410156	0.999565922294525	0.6398275444946877
206929_rfMRI_REST2	0.24336842105263157	0.10105263157894737	-0.02356902356902357	0.6759259259259259	0.9994445011280025	0.5431241426611797	0.9997222119809095	0.7369695669844039
573249_rfMRI_REST1	0.2551578947368421	0.04252631578947368	-0.017676767676767676	0.8930976430976431	0.9996875318845017	0.20237659989343498	0.9998437537358033	0.449862867875795
833249_rfMRI_REST1	0.24421052631578946	0.11157894736842106	-0.003367003367003367	0.6565656565656566	0.9999886632883267	0.5689215386185082	0.9999943316280981	0.7542688768725038
837964_rfMRI_REST2	0.24757894736842107	0.016	-0.026936026936026935	0.9629629629629629	0.9992744504529018	0.0727023319615912	0.9996371593998002	0.2696336996029821
187143_rfMRI_REST1	0.25305263157894736	0.12210526315789473	0.008417508417508417	0.648989898989899	0.9999291455520412	0.5788121110090808	0.9999645721484542	0.7607970235280109
729557_rfMRI_REST1	0.2391578947368421	0.07705263157894737	-0.011784511784511785	0.8013468013468014	0.9998611252820006	0.35784330397125014	0.9999305602300594	0.5982000534697821
106016_rfMRI_REST2	0.24757894736842107	0.06610526315789474	-0.009259259259259259	0.7962962962962963	0.99991426611797	0.3659122085048011	0.9999571321401582	0.6049067767059657
122822_rfMRI_REST1	0.2513684210526316	0.02736842105263158	0.03535353535353535	0.9335016835016835	0.9987501275380061	0.12857460689952271	0.9993748683742283	0.3585730147397078
117122_rfMRI_REST2	0.2543157894736842	0.12463157894736843	0.015993265993265993	0.6262626262626263	0.9997442154428688	0.6077951229466383	0.9998720995421708	0.7796121618770697
552544_rfMRI_REST2	0.24547368421052632	0.04252631578947368	0.007575757575757576	0.8947811447811448	0.9999426078971532	0.19936670294414405	0.9999713035368331	0.4465049864717572
131823_rfMRI_REST1	0.24505263157894736	0.152	-0.025252525252525252	0.5361952861952862	0.9993623099683706	0.7124946150619552	0.9996811041368996	0.8440939610386721
140824_rfMRI_REST1	0.2513684210526316	0.15452631578947368	0.0025252525252525255	0.49915824915824913	0.9999936230996835	0.7508410422972713	0.9999968115447586	0.8665108437274581
731140_rfMRI_REST2	0.248	0.04673684210526316	0.022727272727272728	0.8863636363636364	0.9994834710743803	0.2143595041322314	0.9997417021783078	0.4629897451696219
